Page,Row,Line,NO.,Category,Level,City,Height,Chest,Waist,Hips,Suit,Shoes,Skin,Eyes,Hair,advertisement,popularity
99,1,1,B219552,外籍模特,,广州,177,84,59,88,,39,黄色,绿色,長发,,
99,1,2,B219553,外籍模特,,广州,178,88,63,91,,40,黄色,褐色,長发,,
99,1,3,B219554,外籍模特,,广州,185,97,77,96,,43,黄色,褐色,短发,,
99,1,4,B219555,外籍模特,,广州,184,94,75,94,,42,黄色,蓝色,短发,,
99,2,1,B219556,外籍模特,,广州,188,94,78,93,,44,黄色,蓝色,短发,,
99,2,2,B219557,外籍模特,,广州,183,97,80,95,,43,黄色,棕色,短发,,
99,3,3,B220662,外籍模特,,广州,173,80,60,88,,39,黄色,蓝色,長发,,
99,3,4,B220663,外籍模特,,广州,173,80,60,88,,39,黄色,蓝色,長发,,
99,4,1,B220664,外籍模特,,广州,173,80,60,88,,39,黄色,绿色,長发,,
99,4,2,B220665,外籍模特,,广州,185,96,78,95,,44,黄色,绿色,短发,,
99,4,3,B220666,外籍模特,,广州,188,95,74,95,,44,黄色,蓝色,短发,,
99,4,4,B220667,外籍模特,,广州,187,92,71,91,,44,黄色,绿色,短发,,
99,5,1,B220668,外籍模特,,广州,175,90,60,90,,39,黄色,绿色,長发,,
99,5,2,B220669,外籍模特,,广州,176,84,61,90,,38,黄色,蓝色,長发,,
99,5,3,B220670,外籍模特,,广州,173,81,58,88,,38,黄色,棕色,長发,,
99,5,4,B220671,外籍模特,,广州,174,85,62,88,,39,黄色,棕色,曲发,,
100,1,1,B220672,外籍模特,,广州,175,84,60,84,,39,黄色,绿色,長发,,
100,1,2,B220673,外籍模特,,广州,172,82,60,88,,38,黄色,棕色,長发,,
100,1,3,B220674,外籍模特,,广州,188,94,70,95,,44,黄色,蓝色,長发,,
100,1,4,B220675,外籍模特,,广州,189,93,72,90,,44,黄色,绿色,短发,,
100,2,1,B220676,外籍模特,,广州,188,96,75,94,,44,黄色,绿色,短发,,
100,2,2,B220677,外籍模特,,广州,187,96,79,99,,44,黄色,蓝色,短发,,
100,2,3,B220678,外籍模特,,广州,185,93,70,93,,43,黄色,棕色,短发,,
100,2,4,B220679,外籍模特,,广州,189,88,70,92,,44,黄色,蓝色,短发,,
100,3,1,B220680,外籍模特,,广州,185,96,78,91,,44,黄色,蓝色,短发,,
100,5,3,J1017968,外籍模特,,广州,171,82,59,88,,39,黄色,蓝色,長发,,
101,1,1,J1017981,外籍模特,,广州,167,84,61,85,,38,黄色,黑色,長发,,
101,1,2,J1017982,外籍模特,,广州,168,83,61,83,,38,黄色,黑色,長发,,
101,1,3,J1017983,外籍模特,,广州,170,84,61,84,,38,黄色,黑色,長发,,
101,1,4,J1017985,外籍模特,,广州,165,83,60,83,,38,黄色,黑色,長发,,
101,2,1,J1017986,外籍模特,,广州,168,82,61,83,,38,黄色,黑色,長发,,
101,2,2,J1017987,外籍模特,,广州,165,84,60,83,,38,黄色,黑色,長发,,
101,2,3,J1017988,外籍模特,,广州,168,84,61,83,,38,黄色,黑色,長发,,
101,2,4,J1017989,外籍模特,,广州,167,82,60,83,,38,黄色,黑色,長发,,
101,3,1,J1017990,外籍模特,,广州,170,84,61,85,,38,黄色,黑色,長发,,
101,3,2,J1017991,外籍模特,,广州,174,85,61,86,,38,黄色,黑色,長发,,
101,3,3,J1017992,外籍模特,,广州,160,82,60,83,,38,黄色,黑色,長发,,
101,3,4,J1017993,外籍模特,,广州,171,85,61,84,,38,黄色,黑色,長发,,
101,4,1,J1017994,外籍模特,,广州,165,83,61,82,,38,黄色,黑色,長发,,
101,4,2,J1017995,外籍模特,,广州,167,84,62,83,,38,黄色,黑色,長发,,
101,4,3,J1017996,外籍模特,,广州,167,83,61,83,,38,黄色,黑色,長发,,
101,4,4,J1017997,外籍模特,,广州,163,82,60,83,,44,黄色,黑色,長发,,
101,5,1,J1017998,外籍模特,,广州,163,82,61,82,,38,黄色,黑色,長发,,
101,5,2,J1017999,外籍模特,,广州,168,84,62,83,,38,黄色,黑色,長发,,
101,5,3,J1018000,外籍模特,,广州,168,84,62,83,,38,黄色,黑色,長发,,
101,5,4,J1018001,外籍模特,,广州,166,83,61,84,,38,黄色,黑色,長发,,
102,1,1,J1018002,外籍模特,,广州,168,83,61,84,,38,黄色,黑色,長发,,
102,1,2,J1018003,外籍模特,,广州,164,82,61,83,,38,黄色,黑色,長发,,
102,1,3,J1018004,外籍模特,,广州,164,84,61,83,,38,黄色,黑色,長发,,
102,1,4,J1018005,外籍模特,,广州,170,85,61,85,,38,黄色,黑色,長发,,
102,2,1,J1018006,外籍模特,,广州,169,84,61,85,,38,黄色,黑色,長发,,
102,2,2,J1018007,外籍模特,,广州,172,85,61,86,,38,黄色,黑色,長发,,
102,2,3,J1018008,外籍模特,,广州,163,82,60,82,,38,黄色,黑色,長发,,
102,2,4,J1018009,外籍模特,,广州,164,84,61,83,,38,黄色,黑色,長发,,
102,3,1,J1018010,外籍模特,,广州,172,85,61,86,,38,黄色,黑色,長发,,
102,3,2,J1018011,外籍模特,,广州,170,84,62,85,,38,黄色,黑色,長发,,
102,3,3,J1018012,外籍模特,,广州,163,83,60,83,,38,黄色,黑色,長发,,
102,3,4,J1018013,外籍模特,,广州,168,84,62,85,,38,黄色,黑色,長发,,
102,4,1,J1018014,外籍模特,,广州,163,82,60,83,,38,黄色,黑色,長发,,
102,4,3,J1018020,外籍模特,,广州,171,85,61,83,,37,黄色,黑色,長发,,
102,4,4,J1018021,外籍模特,,广州,166,83,60,82,,38,黄色,黑色,長发,,
102,5,1,J1018022,外籍模特,,广州,161,83,60,84,,37,黄色,黑色,長发,,
102,5,2,J1018023,外籍模特,,广州,164,82,61,83,,37,黄色,黑色,長发,,
102,5,3,J1018024,外籍模特,,广州,162,83,60,83,,37,黄色,黑色,長发,,
102,5,4,J1018026,外籍模特,,广州,166,83,61,84,,37,黄色,黑色,長发,,
103,1,1,J1018027,外籍模特,,广州,168,83,60,84,,38,黄色,黑色,長发,,
103,1,2,J1018028,外籍模特,,广州,167,83,60,84,,37,黄色,黑色,長发,,
103,1,3,J1018029,外籍模特,,广州,175,85,60,84,,38,黄色,黑色,長发,,
103,1,4,J1018030,外籍模特,,广州,169,84,61,85,,37,黄色,黑色,長发,,
103,2,1,J1018031,外籍模特,,广州,168,84,60,83,,38,黄色,黑色,長发,,
103,2,2,J1018032,外籍模特,,广州,170,84,61,85,,38,黄色,黑色,長发,,
103,2,3,J1018033,外籍模特,,广州,164,82,60,83,,37,黄色,黑色,長发,,
103,2,4,J1018034,外籍模特,,广州,169,85,61,85,,37,黄色,黑色,長发,,
103,3,1,J1018035,外籍模特,,广州,168,82,60,83,,37,黄色,黑色,長发,,
103,3,2,J1018036,外籍模特,,广州,167,83,60,84,,37,黄色,黑色,長发,,
103,3,3,J1018037,外籍模特,,广州,170,84,61,85,,38,黄色,黑色,長发,,
103,3,4,J1018038,外籍模特,,广州,172,85,61,84,,38,黄色,黑色,長发,,
103,4,1,J1018039,外籍模特,,广州,170,84,60,83,,37,黄色,黑色,長发,,
103,4,2,J1018040,外籍模特,,广州,166,83,60,84,,38,黄色,黑色,長发,,
103,4,3,J1018041,外籍模特,,广州,164,83,61,83,,37,黄色,黑色,長发,,
103,4,4,J1018042,外籍模特,,广州,166,82,60,83,,37,黄色,黑色,長发,,
103,5,1,J1018043,外籍模特,,广州,164,81,62,83,,38,黄色,黑色,長发,,
103,5,2,J1018044,外籍模特,,广州,165,82,60,83,,37,黄色,黑色,長发,,
103,5,3,J1018045,外籍模特,,广州,167,83,61,84,,38,黄色,黑色,長发,,
103,5,4,J1018046,外籍模特,,广州,169,84,61,83,,38,黄色,黑色,長发,,
104,1,1,J1018047,外籍模特,,广州,166,82,63,84,,38,黄色,黑色,長发,,
104,1,2,J1018048,外籍模特,,广州,170,84,63,85,,38,黄色,黑色,長发,,
104,1,3,J1018049,外籍模特,,广州,163,83,60,82,,38,黄色,黑色,長发,,
104,1,4,J1018050,外籍模特,,广州,172,84,62,85,,38,黄色,黑色,長发,,
104,2,1,J1018051,外籍模特,,广州,168,82,60,82,,38,黄色,黑色,長发,,
104,2,2,J1018052,外籍模特,,广州,164,83,60,85,,37,黄色,黑色,長发,,
104,2,3,J1018053,外籍模特,,广州,167,84,61,83,,38,黄色,黑色,長发,,
104,2,4,J1018054,外籍模特,,广州,163,82,61,83,,37,黄色,黑色,長发,,
104,3,1,J1018055,外籍模特,,广州,166,83,63,85,,37,黄色,黑色,長发,,
104,3,2,J1018056,外籍模特,,广州,178,85,60,84,,38,黄色,黑色,長发,,
104,3,3,J1018057,外籍模特,,广州,179,85,60,84,,38,黄色,黑色,長发,,
104,3,4,J1018058,外籍模特,,广州,163,82,60,83,,37,黄色,黑色,長发,,
104,4,1,J1018059,外籍模特,,广州,173,83,61,82,,38,黄色,黑色,長发,,
104,4,2,J1018060,外籍模特,,广州,162,82,61,83,,37,黄色,黑色,長发,,
104,4,3,J1018061,外籍模特,,广州,168,84,60,83,,37,黄色,黑色,長发,,
104,4,4,J1018063,外籍模特,,广州,170,84,63,82,,38,黄色,黑色,長发,,
104,5,1,J1018064,外籍模特,,广州,172,84,60,82,,37,黄色,黑色,長发,,
104,5,2,J1018065,外籍模特,,北京,170,84,61,85,,38,黄色,黑色,長发,,
104,5,3,J1018066,外籍模特,,广州,174,85,62,84,,38,黄色,黑色,長发,,
106,1,1,J1018438,外籍模特,,北京,177,85,60,88,,39,黄色,棕色,長发,,
106,1,2,J1018439,外籍模特,,北京,178,85,60,93,,39,黄色,绿色,長发,,
106,1,3,J1018441,外籍模特,,北京,175,86,60,90,,39,黄色,棕色,長发,,
106,1,4,J1018444,外籍模特,,北京,170,85,60,89,,39,黄色,绿色,長发,,
106,2,1,J1018445,外籍模特,,北京,174,83,60,89,,39,黄色,棕色,長发,,
106,2,2,J1018446,外籍模特,,北京,177,87,61,90,,40,黄色,绿色,長发,,
106,2,3,J1018447,外籍模特,,北京,180,90,60,93,,40,黄色,绿色,長发,,
106,2,4,J1018448,外籍模特,,北京,176,86,61,91,,37,黄色,绿色,長发,,
106,3,1,J1018449,外籍模特,,北京,170,83,60,88,,37,黄色,绿色,長发,,
106,3,2,J1018451,外籍模特,,北京,179,81,60,87,,40,黄色,棕色,長发,,
106,3,3,J1018452,外籍模特,,北京,186,98,79,97,,42,黄色,棕色,長发,,
106,3,4,J1018453,外籍模特,,北京,184,100,81,97,,43,黄色,绿色,長发,,
106,4,1,J1018456,外籍模特,,北京,190,107,75,95,,44,黄色,棕色,長发,,
106,4,2,J1018457,外籍模特,,北京,185,94,82,92,,43,黄色,棕色,長发,,
106,4,3,J1018459,外籍模特,,北京,187,100,78,94,,44,黄色,棕色,長发,,
106,4,4,J1018460,外籍模特,,北京,184,99,81,96,,44,黄色,蓝色,長发,,
107,3,2,J1018514,外籍模特,,广州,178,85,60,90,,40,黄色,棕色,長发,,
107,3,3,J1018515,外籍模特,,广州,187,93,86,96,,44,黄色,褐色,短发,,
107,3,4,J1018516,外籍模特,,广州,177,84,58,88,,39,黄色,棕色,長发,,
107,4,1,J1018517,外籍模特,,广州,177,84,58,88,,39,黄色,棕色,長发,,
107,4,2,J1018518,外籍模特,,广州,185,98,78,95,,43,黄色,绿色,長发,,
107,4,3,J1018520,外籍模特,,广州,175,82,59,89,,39,黄色,棕色,長发,,
108,3,4,J1017262,外籍模特,,广州,178,83,60,90,,39,黄色,蓝色,長发,,
108,4,1,J1017263,外籍模特,,广州,174,84,60,89,,38,黄色,棕色,長发,,
108,4,2,J1017264,外籍模特,,广州,177,85,64,93,,39,黄色,棕色,長发,,
108,4,3,J1017265,外籍模特,,广州,175,85,59,90,,39,黄色,蓝色,長发,,
108,4,4,J1017266,外籍模特,,广州,176,84,60,88,,38,黄色,蓝色,長发,,
108,5,1,J1017268,外籍模特,,广州,188,96,80,95,,43,黄色,蓝色,長发,,
108,5,2,J1017269,外籍模特,,广州,175,86,60,88,,39,黄色,绿色,長发,,
108,5,3,J1017270,外籍模特,,广州,175,89,61,89,,37,黄色,蓝色,長发,,
108,5,4,J1017271,外籍模特,,广州,177,85,60,90,,39,黄色,绿色,長发,,
109,1,1,J1017272,外籍模特,,广州,175,86,61,90,,37,黄色,绿色,長发,,
109,1,2,J1017273,外籍模特,,广州,175,81,58,88,,37,黄色,绿色,長发,,
109,1,4,J1017283,外籍模特,,广州,175,86,60,87,,37,黄色,绿色,長发,,
109,2,1,J1017284,外籍模特,,广州,176,83,60,89,,38,黄色,棕色,長发,,
109,2,2,J1017285,外籍模特,,广州,174,88,61,89,,39,黄色,棕色,長发,,
109,2,3,J1017286,外籍模特,,广州,176,87,60,90,,37,黄色,棕色,長发,,
109,2,4,J1017287,外籍模特,,广州,176,85,60,90,,39,黄色,蓝色,長发,,
109,3,1,J1017288,外籍模特,,广州,177,85,59,90,,39,黄色,棕色,長发,,
109,3,2,J1017289,外籍模特,,广州,173,83,60,91,,39,黄色,蓝色,長发,,
109,3,3,J1017290,外籍模特,,广州,174,85,61,92,,38,黄色,棕色,長发,,
109,3,4,J1017291,外籍模特,,广州,174,84,60,87,,39,黄色,棕色,長发,,
109,4,1,J1017295,外籍模特,,广州,185,104,78,96,,42,黄色,棕色,長发,,
109,4,2,J1017296,外籍模特,,广州,183,92,74,90,,43,黄色,绿色,長发,,
109,4,3,J1017297,外籍模特,,广州,186,98,79,97,,42,黄色,棕色,長发,,
109,4,4,J1017298,外籍模特,,广州,185,97,74,94,,42,黄色,黑色,長发,,
109,5,1,J1017301,外籍模特,,广州,186,98,76,96,,42,黄色,棕色,長发,,
109,5,2,J1017302,外籍模特,,广州,174,84,62,88,,39,黄色,蓝色,長发,,
109,5,3,J1017303,外籍模特,,广州,174,86,60,89,,39,黄色,棕色,長发,,
109,5,4,J1017304,外籍模特,,广州,174,85,61,89,,39,黄色,绿色,長发,,
110,1,1,J1017305,外籍模特,,广州,176,82,62,89,,39,黄色,黑色,長发,,
110,1,2,J1017306,外籍模特,,广州,185,98,78,96,,43,黄色,棕色,長发,,
110,1,3,J1017307,外籍模特,,广州,187,101,78,98,,43,黄色,棕色,長发,,
110,1,4,J1017308,外籍模特,,广州,176,84,62,88,,39,黄色,绿色,長发,,
110,2,1,J1017309,外籍模特,,广州,177,83,60,90,,40,黄色,棕色,長发,,
110,2,2,J1017310,外籍模特,,广州,175,80,60,88,,39,黄色,棕色,長发,,
110,2,3,J1017311,外籍模特,,广州,176,80,59,90,,39,黄色,蓝色,長发,,
110,2,4,J1017312,外籍模特,,广州,177,84,57,88,,39,黄色,蓝色,長发,,
110,3,1,J1017313,外籍模特,,广州,177,84,59,88,,39,黄色,黑色,長发,,
110,3,3,J1017378,外籍模特,,广州,178,84,63,90,,39,黄色,棕色,長发,,
111,1,2,J1017322,外籍模特,,广州,175,83,60,90,,39,黄色,浅啡,長发,,
111,1,3,J1017323,外籍模特,,广州,175,82,60,90,,39,黄色,棕色,長发,,
111,1,4,J1017324,外籍模特,,广州,176,80,59,89,,39,黄色,绿色,長发,,
111,2,1,J1017326,外籍模特,,广州,172,83,61,88,,38,黄色,棕色,長发,,
111,2,3,B219559,外籍模特,,广州,188,96,77,95,,44,黄色,绿色,短发,,
111,2,4,B219560,外籍模特,,广州,175,82,60,88,,39,黄色,蓝色,長发,,
111,3,1,B219561,外籍模特,,广州,176,81,58,86,,39,黄色,蓝色,長发,,
111,3,2,B219562,外籍模特,,广州,179,82,60,88,,39,黄色,蓝色,長发,,
111,3,3,B219563,外籍模特,,广州,173,79,58,87,,38,黄色,蓝色,長发,,
111,3,4,B219564,外籍模特,,广州,172,78,59,87,,38,黄色,蓝色,長发,,
111,4,1,B219565,外籍模特,,广州,178,86,61,91,,41,黄色,蓝色,長发,,
111,4,3,B219567,外籍模特,,广州,175,83,59,88,,39,黄色,蓝色,長发,,
111,4,4,B219568,外籍模特,,广州,178,78,60,91,,40,黄色,棕色,長发,,
111,5,1,B219569,外籍模特,,广州,175,85,59,89,,39,黄色,蓝色,長发,,
111,5,2,B219570,外籍模特,,广州,176,82,59,88,,38,黄色,棕色,長发,,
111,5,3,B219571,外籍模特,,广州,178,89,61,90,,39,黄色,绿色,長发,,
111,5,4,B219572,外籍模特,,广州,186,94,73,91,,43,黄色,绿色,長发,,
112,1,1,B219574,外籍模特,,广州,188,94,67,90,,44,黄色,绿色,長发,,
112,1,2,B219575,外籍模特,,广州,188,94,72,92,,43,黄色,棕色,長发,,
112,1,3,B219576,外籍模特,,广州,188,83,70,99,,44,黄色,蓝色,長发,,
112,1,4,B219577,外籍模特,,广州,190,96,71,91,,44,黄色,蓝色,長发,,
112,2,1,B219578,外籍模特,,广州,178,85,60,90,,39,黄色,绿色,長发,,
112,2,2,B219579,外籍模特,,广州,175,82,62,91,,39,黄色,棕色,長发,,
112,2,3,B219580,外籍模特,,广州,176,85,60,90,,39,黄色,绿色,長发,,
112,2,4,B219581,外籍模特,,广州,189,89,80,94,,45,黄色,棕色,短发,,
112,3,1,B219582,外籍模特,,广州,189,98,80,94,,45,黄色,棕色,短发,,
112,3,2,B219583,外籍模特,,广州,186,100,76,94,,43,黄色,棕色,短发,,
112,3,3,B219584,外籍模特,,广州,187,97,76,94,,43,黄色,棕色,短发,,
112,3,4,B219585,外籍模特,,广州,183,98,78,98,,43,黄色,棕色,短发,,
112,4,1,B219586,外籍模特,,广州,175,80,60,89,,39,黄色,绿色,長发,,
112,4,2,B219587,外籍模特,,广州,173,83,60,90,,38,黄色,绿色,長发,,
112,4,3,B219588,外籍模特,,广州,177,85,60,90,,38,黄色,绿色,長发,,
112,4,4,B219589,外籍模特,,广州,176,80,60,90,,38,黄色,棕色,長发,,
112,5,1,B219590,外籍模特,,广州,174,86,60,90,,39,黄色,绿色,長发,,
112,5,2,B219591,外籍模特,,广州,175,83,59,88,,39,黄色,棕色,長发,,
112,5,3,B219592,外籍模特,,广州,173,82,59,88,,38,黄色,棕色,長发,,
112,5,4,B219593,外籍模特,,广州,173,83,60,89,,38,黄色,绿色,長发,,
113,1,1,B219594,外籍模特,,广州,188,106,60,100,,44,黄色,棕色,長发,,
113,1,2,B219595,外籍模特,,广州,173,83,61,88,,38,黄色,蓝色,長发,,
113,1,3,B219596,外籍模特,,广州,176,85,61,89,,39,黄色,棕色,長发,,
113,1,4,B219597,外籍模特,,广州,171,85,58,87,,38,黄色,棕色,長发,,
113,2,1,B219598,外籍模特,,广州,175,90,62,89,,39,黄色,棕色,長发,,
113,2,2,B219599,外籍模特,,广州,175,84,60,88,,38,黄色,棕色,長发,,
113,2,3,B219600,外籍模特,,广州,174,80,59,88,,38,黄色,棕色,長发,,
113,2,4,B219601,外籍模特,,广州,174,79,60,88,,39,黄色,绿色,長发,,
113,3,1,B219602,外籍模特,,广州,175,83,59,88,,39,黄色,灰色,長发,,
113,3,2,B219603,外籍模特,,广州,176,83,60,89,,38,黄色,棕色,長发,,
113,3,3,B219607,外籍模特,,广州,186,98,78,96,,43,黄色,棕色,長发,,
113,3,4,B219608,外籍模特,,广州,186,98,78,96,,44,黄色,棕色,長发,,
113,4,1,B219609,外籍模特,,广州,188,98,78,98,,44,黄色,棕色,長发,,
113,4,2,B219610,外籍模特,,广州,185,98,78,95,,43,黄色,蓝色,長发,,
